0.6383846434	3557
0.6383730222	18597
0.6383730222	10253
0.6382815140	2220
0.6381277880	4372
0.6380202427	3866
0.6380154134	4656
0.6379468164	6735
0.6378842389	5539
0.6378493314	7232
0.6378004530	1210
0.6377103766	14003
0.6377027264	1523
0.6376299476	961
0.6376266558	8758
0.6375477751	6690
0.6374992114	6683
0.6374884879	4707
0.6373770469	7958
0.6373559725	11164
0.6373394592	12840
0.6372539727	1921
0.6372501825	10157
0.6371110056	13311
0.6370721377	8618
0.6369547006	4941
0.6369324769	6021
0.6368880905	10574
0.6368809868	3733
0.6368712239	3096
0.6368661975	5816
0.6367889526	14303
0.6367610186	9109
0.6366977248	25843
0.6365515212	281
0.6365008978	11250
0.6364933317	5859
0.6364462419	6958
0.6364402815	1471
0.6363878182	325
0.6362491336	1515
0.6361236576	2590
0.6360373811	3568
0.6360364887	4688
0.6360153385	515
0.6359358137	543
0.6358170781	135
0.6357985027	13948
0.6357736143	2164
0.6357543218	3927
0.6356882478	10050
0.6356870843	4120
0.6355690775	1472
0.6355010252	9568
0.6354467749	5051
0.6353832102	7293
0.6353125408	8387
0.6353016928	3830
0.6352454026	3664
0.6352218069	12057
0.6350811942	1083
0.6350222295	8770
0.6350192374	4151
0.6349955230	4380
0.6349907825	5983
0.6349185217	3960
0.6348133980	1574
0.6347857726	11201
0.6347480148	5504
0.6346880190	3605
0.6346626110	871
0.6346593273	12636
0.6345308529	20497
0.6343994412	2923
0.6343970787	5684
0.6343399006	1757
0.6343137233	3312
0.6341679047	1960
0.6341011271	5035
0.6340633389	4507
0.6339253448	3026
0.6339249655	4679
0.6339233207	19915
0.6338999018	5233
0.6338130028	2899
0.6337778583	4596
0.6337247151	683
0.6335887600	6703
0.6335448887	6813
0.6334897855	6711
0.6334833362	425
0.6333622127	738
0.6333611201	7862
0.6333280866	10386
0.6332280538	3379
0.6331364253	2942
0.6330603779	5241
0.6330569578	2478
0.6330248941	8844
0.6329861067	616
0.6329557556	9696
0.6328842581	4822
0.6328574780	2707
0.6328455905	6893
0.6328434045	11020
0.6328319309	6990
0.6327446509	1623
0.6322615507	840
0.6320847851	1967
0.6320557418	1361
0.6319527877	1614
0.6319447364	13930
0.6319185707	4705
0.6319058629	406
0.6319010496	4142
0.6317673647	1723
0.6315530709	4971
0.6313576679	6320
0.6313486678	12512
0.6313402066	473
0.6312581010	1926
0.6311775442	2168
0.6311230677	3124
0.6310974379	2069
0.6310028936	5477
0.6309749390	5554
0.6309366773	6886
0.6309161170	3951
0.6307789725	3303
0.6305988276	5063
0.6305752366	6897
0.6305601234	6033
0.6305157312	2148
0.6304790933	4755
0.6304700072	5288
0.6304191111	1383
0.6304050904	5807
0.6302909616	12937
0.6301054041	5797
0.6301030709	6856
0.6300985483	6930
0.6298234821	7455
0.6296730220	5253
0.6295684088	7179
0.6295578902	10573
0.6294681931	7863
0.6294055753	2814
0.6293396730	10132
0.6292702434	7631
0.6291944854	3947
0.6291420508	266
0.6291153642	4472
0.6290796091	1891
0.6288971389	2946
0.6288391728	3895
0.6287681198	12485
0.6287681198	2299
0.6287358250	15226
0.6287229753	2289
0.6287176318	21079
0.6286076589	23543
0.6286076589	14950
0.6286076589	14302
0.6285601234	9547
0.6285601234	2593
0.6285065194	752
0.6283763691	7596
0.6283763691	4945
0.6282673473	7160
0.6282628279	838
0.6282599272	1315
0.6282377135	3841
0.6282196600	5216
0.6281932465	14578
0.6281932465	13560
0.6280906666	3971
0.6279883235	5650
0.6279842342	779
0.6279381685	1018
0.6279178133	909
0.6277923775	2476
0.6277893766	25511
0.6277830996	1066
0.6277485484	1653
0.6277343222	2705
0.6277213086	1622
0.6276465141	927
0.6275488262	2685
0.6275187871	7014
0.6274805511	1179
0.6272992608	25001
0.6272333689	3771
0.6271215175	7405
0.6271213712	5829
0.6270972253	4605
0.6270723375	2296
0.6269710821	7377
0.6269109869	2831
0.6268973086	3821
0.6268730974	6789
0.6268552071	1041
0.6266839909	7826
0.6266687287	8787
0.6265464997	1700
0.6265243822	8835
0.6265145706	6528
0.6265145706	5113
0.6264697318	4111
0.6264643482	3454
0.6264330980	2159
0.6264110908	5879
0.6263234798	9975
0.6263137852	9683
0.6261830084	786
0.6261490188	3370
0.6259647293	3952
0.6258900328	320
0.6258896165	8034
0.6256881006	5128
0.6256318729	4802
0.6256313886	3284
0.6256294727	18425
0.6255958648	4887
0.6255637482	4427
0.6255415999	5501
0.6254621792	1832
0.6254391382	5411
0.6253651696	22889
0.6252458001	14326
0.6250667422	4024
0.6250087087	4778
0.6248910111	1571
0.6248639383	830
0.6248306475	8915
0.6247920081	16548
0.6247329335	3701
0.6246940800	9026
0.6246253096	1753
0.6246200806	2025
0.6244281073	4325
0.6243689176	6075
0.6243601150	347
0.6243435688	2621
0.6243342005	15100
0.6243342005	15680
0.6243028164	1215
0.6242726800	3874
0.6242637159	14849
0.6241619888	10045
0.6241360676	2829
0.6240731202	5900
0.6240515834	3640
0.6240181198	17659
0.6239689176	5774
0.6239115466	1048
0.6238683927	743
0.6238390237	2886
0.6238342005	25164
0.6237149856	18279
0.6236633711	5459
0.6235640140	14123
0.6235446903	4519
0.6234661857	3157
0.6234158258	2098
0.6232774231	12958
0.6231911663	7131
0.6231450789	1409
0.6231213390	3145
0.6230441674	1716
0.6230115169	3837
0.6230105256	6956
0.6229402081	6882
0.6228347757	8800
0.6227480238	10111
0.6227310651	3480
0.6227254211	3001
0.6226806071	650
0.6226444816	5578
0.6225867108	4263
0.6225513707	3463
0.6224151428	1786
0.6222370723	6007
0.6222186199	430
0.6221903773	2908
0.6221253637	789
0.6220561577	22495
0.6220536780	2868
0.6220292812	4600
0.6219735846	5930
0.6219411183	8467
0.6218915971	6846
0.6218698847	653
0.6216903773	12501
0.6215383802	6428
0.6215244479	4148
0.6214868303	4882
0.6214630272	7024
0.6213807916	13729
0.6213194303	3199
0.6212991364	4685
0.6212066816	3545
0.6211940577	4276
0.6211456423	624
0.6210338587	8009
0.6210337174	4413
0.6210258808	1234
0.6209988029	1388
0.6209979765	491
0.6209668563	4273
0.6208839770	3581
0.6208825085	3135
0.6207978352	4290
0.6207932948	1721
0.6207632388	21420
0.6207511498	751
0.6206968051	2229
0.6206824468	5868
0.6205565295	12544
0.6205508581	6681
0.6205430503	2675
0.6205198424	3164
0.6204819853	1703
0.6204630736	272
0.6204593183	4300
0.6203638190	1938
0.6203089102	11390
0.6202803859	7275
0.6202803859	657
0.6201782234	9830
0.6201359269	1321
0.6200849534	2068
0.6200131576	8106
0.6199442403	37
0.6199024690	2485
0.6198968118	2203
0.6198880926	2165
0.6198533846	4337
0.6198411873	3565
0.6198102756	8527
0.6198045518	1043
0.6197876488	3421
0.6197572314	9136
0.6197141361	23821
0.6196793958	10021
0.6196148758	9294
0.6195581867	1329
0.6194074746	5049
0.6194025976	4520
0.6193331245	2796
0.6193189510	3882
0.6192363217	6115
0.6192180001	16644
0.6191769847	5354
0.6191409419	15233
0.6191409419	10620
0.6191409419	9182
0.6189704647	7800
0.6189704647	5450
0.6189455622	2433
0.6188614596	4734
0.6188614596	3848
0.6187504118	674
0.6186459239	2835
0.6186387069	6375
0.6185792896	10755
0.6185611830	10212
0.6185477615	13461
0.6185477615	1208
0.6185477615	1123
0.6185118109	2615
0.6184736183	1734
0.6184468524	4756
0.6183156789	6339
0.6182912633	4483
0.6182763604	7205
0.6182581973	10679
0.6182581973	4123
0.6182293199	8751
0.6182001346	3739
0.6181180952	6976
0.6180963112	4207
0.6179859354	3038
0.6179684990	8646
0.6179547622	6717
0.6179370546	2500
0.6179267082	12715
0.6178611811	4439
0.6177508581	7125
0.6176133101	12093
0.6175907917	3887
0.6175493059	7877
0.6175188730	21319
0.6173159443	6220
0.6172712630	1729
0.6172198908	15025
0.6172180094	5249
0.6171959993	7914
0.6170479561	11537
0.6170375272	869
0.6170127279	9288
0.6169696151	6503
0.6169450853	739
0.6169281057	2980
0.6169020059	10703
0.6168866058	12747
0.6168352225	1508
0.6167781697	230
0.6167292158	5065
0.6167160461	6668
0.6167061688	4034
0.6166150342	6318
0.6165867337	2927
0.6165230123	2588
0.6164714149	2434
0.6164601316	607
0.6164431833	16583
0.6164426118	6489
0.6163287109	17761
0.6163171603	702
0.6163100476	3025
0.6163079799	6257
0.6161254720	9043
0.6160130984	6888
0.6160082184	15208
0.6160082184	5858
0.6160001387	8368
0.6160001387	11584
0.6160001387	5478
0.6159685025	5
0.6158939366	4562
0.6158586864	8884
0.6158539221	1110
0.6158053691	7861
0.6158015808	62
0.6156739691	3276
0.6156482158	1249
0.6156393370	5508
0.6154997844	9800
0.6154459420	1186
0.6153496961	5621
0.6151317574	12837
0.6150656587	3119
0.6150386341	4358
0.6150292542	20689
0.6150292542	4992
0.6149709244	1855
0.6149641494	10609
0.6149595335	10359
0.6147304522	3725
0.6147065772	2696
0.6146691071	6252
0.6146323117	1657
0.6146016020	1302
0.6145907866	6543
0.6145577206	14306
0.6144312999	3750
0.6144311601	5370
0.6144310789	5856
0.6144110779	1000
0.6143750571	6355
0.6143711547	1977
0.6143295172	894
0.6142638657	6875
0.6141923429	2112
0.6141356422	7828
0.6141214958	3293
0.6140777652	860
0.6140607157	1880
0.6140494765	6227
0.6140494765	5020
0.6140494765	4977
0.6140494765	3278
0.6140053208	1604
0.6139825005	7959
0.6139731490	11195
0.6139315730	7122
0.6139178591	4366
0.6139042698	10194
0.6138968744	3803
0.6138416800	4090
0.6137916691	1816
0.6137850112	6452
0.6136717791	5805
0.6136109602	4626
0.6135797449	7925
0.6134354855	3536
0.6133889438	10917
0.6133563808	609
0.6133363687	434
0.6132918428	3109
0.6132216526	6575
0.6132074225	2884
0.6131944213	2369
0.6130483534	451
0.6130391054	1347
0.6129345710	14453
0.6127866530	3153
0.6127612814	10584
0.6127566167	3692
0.6127529604	8307
0.6127403394	2756
0.6123966242	1488
0.6123439787	2792
0.6123047612	9420
0.6122636672	186
0.6122361082	1025
0.6122225288	1270
0.6121324941	11803
0.6120881477	1611
0.6120732184	4288
0.6120370434	479
0.6120001387	1792
0.6119672611	1086
0.6119316846	2640
0.6118399743	1724
0.6118013640	4202
0.6117607579	1661
0.6116201632	16436
0.6116118925	3864
0.6115487369	1453
0.6115167205	9034
0.6113783319	5708
0.6113495756	1269
0.6113259389	2729
0.6112472649	4012
0.6111085070	5325
0.6110694117	3283
0.6110305547	3644
0.6108952602	846
0.6108613807	1322
0.6107879013	3238
0.6107594232	1954
0.6107073183	3961
0.6106325483	300
0.6106295197	3136
0.6104681873	6135
0.6104593666	7642
0.6104577986	6249
0.6103842990	10431
0.6103515355	3390
0.6103459365	4759
0.6103210841	1717
0.6102900103	11527
0.6102785907	7655
0.6100774469	4368
0.6100336017	14131
0.6100184162	12251
0.6100098479	2512
0.6100064220	3431
0.6099357475	14257
0.6098790552	429
0.6098367187	5678
0.6097707541	1620
0.6097267322	5670
0.6095835892	13277
0.6095776606	2207
0.6095724731	5671
0.6095159092	2723
0.6094872631	21544
0.6094085200	941
0.6093805627	1304
0.6092869554	12140
0.6092675206	5368
0.6091864310	9797
0.6091401469	10422
0.6090877909	6853
0.6090403563	2763
0.6090095863	9632
0.6089091629	2799
0.6088539628	9970
0.6088472414	12848
0.6087377408	4022
0.6087094968	2221
0.6086880511	4661
0.6086584494	5854
0.6086482547	1036
0.6085649889	5383
0.6085649889	2285
0.6085333973	1609
0.6084969023	352
0.6084969023	19779
0.6084969023	19176
0.6084969023	15211
0.6084969023	15177
0.6084969023	11821
0.6084969023	11719
0.6084969023	10307
0.6084539712	2943
0.6084323254	1336
0.6084124852	5731
0.6083772669	5698
0.6082215868	979
0.6081745436	1424
0.6080459675	2475
0.6080212256	4789
0.6080073151	3261
0.6079652364	339
0.6079495305	2995
0.6078797929	993
0.6076817023	1798
0.6076574809	574
0.6075401948	2904
0.6075300966	2713
0.6073663804	1181
0.6073381741	4003
0.6072378441	1204
0.6071959742	2256
0.6071739056	2521
0.6071533635	5291
0.6071263932	5258
0.6070986527	8782
0.6070901321	16216
0.6070755192	3184
0.6069940199	3173
0.6069689430	15248
0.6068963422	5056
0.6067588535	5565
0.6066794101	254
0.6066551067	3522
0.6066543900	11565
0.6066001667	1242
0.6065724248	3022
0.6064917552	2226
0.6064767496	2081
0.6064734934	13929
0.6063296085	2110
0.6062125613	2628
0.6060762848	4369
0.6060424412	9360
0.6060221585	4076
0.6060145542	10129
0.6059118365	1591
0.6058998524	12189
0.6057262097	4792
0.6056605596	9829
0.6056337873	9134
0.6055430785	13
0.6054045577	3037
0.6053265973	4140
0.6052891193	7613
0.6052646329	2528
0.6052552620	1949
0.6051891281	8681
0.6051188372	4445
0.6051130795	14321
0.6050832385	362
0.6050605058	8010
0.6050562847	4150
0.6050053951	8230
0.6049560148	6533
0.6049395484	5946
0.6048833327	6435
0.6048597257	14283
0.6047527680	10883
0.6047503512	8381
0.6047072986	23984
0.6046962560	10519
0.6046824953	6286
0.6046708186	2618
0.6046572662	6654
0.6046438129	10455
0.6045714740	15485
0.6044539628	8678
0.6043858830	4269
0.6043795375	12738
0.6043498342	2372
0.6043255269	2733
0.6043250264	315
0.6042016175	11802
0.6041758725	3726
0.6041745989	9900
0.6040924940	899
0.6040082576	4231
0.6040061396	1346
0.6040007058	879
0.6038520956	4767
0.6036735356	2672
0.6036613422	3003
0.6036318317	10532
0.6035972523	6541
0.6035837482	5048
0.6035706250	2963
0.6033655065	5357
0.6032498786	9513
0.6032170401	1823
0.6031666038	1964
0.6031453340	11569
0.6030966811	680
0.6030311805	328
0.6029885303	3513
0.6029408432	1145
0.6028868611	375
0.6028862176	3566
0.6028417099	2440
0.6028383222	291
0.6028232357	8794
0.6028073451	6602
0.6027739503	1578
0.6027739503	4351
0.6027272043	6847
0.6027272043	2635
0.6027192211	9518
0.6026164960	4968
0.6026089452	29255
0.6026089452	16820
0.6026089452	31110
0.6025832799	4187
0.6025095625	8023
0.6024412334	4185
0.6023322337	10288
0.6022979982	9227
0.6022768352	6834
0.6022191102	7636
0.6021943610	1274
0.6021905014	3532
0.6021786966	4583
0.6021728672	3494
0.6021454400	14313
0.6021358309	1332
0.6020942144	2018
0.6020899325	995
0.6020851999	23542
0.6020492134	942
0.6019264432	3139
0.6018917612	13748
0.6018827183	1617
0.6018464243	22944
0.6018464243	12902
0.6018207629	10474
0.6017979982	210
0.6017979982	21167
0.6017979982	17981
0.6017979982	13140
0.6017927652	3166
0.6017741504	5564
0.6017702899	3493
0.6017070880	12071
0.6017070880	2033
0.6016059091	8121
0.6015761261	2162
0.6015245780	2298
0.6015160154	1079
0.6015127336	2490
0.6015013451	15939
0.6015013451	15723
0.6015013451	14047
0.6015013451	13299
0.6015013451	12954
0.6015013451	4128
0.6015013451	4125
0.6014780192	342
0.6014291530	2248
0.6013565352	9647
0.6013318387	1590
0.6013314266	2284
0.6012801746	12979
0.6012228883	1692
0.6012195832	1854
0.6011715075	5187
0.6011563762	19125
0.6011482334	6179
0.6011148408	10005
0.6010916355	7848
0.6009705517	4057
0.6009671783	2466
0.6009227945	4585
0.6009111346	1969
0.6008164281	1665
0.6008157727	7705
0.6008061243	9686
0.6008061243	3818
0.6007969333	888
0.6007804626	3556
0.6007482324	6822
0.6007064380	6520
0.6006939453	6274
0.6006397625	7584
0.6006276430	2510
0.6005742201	3311
0.6005302527	749
0.6004580291	1865
0.6004013469	1978
0.6003739482	1935
0.6003597582	10000
0.6003141400	9068
0.6002801746	6627
0.6002560507	2850
0.6001394576	12817
0.6000721025	5204
0.6000665852	4289
0.5999379659	2149
0.5999315075	4317
0.5999001357	1867
0.5998974155	2032
0.5998854798	2481
0.5998446337	1190
0.5998156955	1712
0.5997971034	2504
0.5997201724	13279
0.5996815097	3594
0.5996163563	1475
0.5995028083	724
0.5994182802	3729
0.5994013578	155
0.5993433232	4387
0.5993265917	5059
0.5992654287	748
0.5992561434	6909
0.5992066645	3298
0.5991998543	8746
0.5989556914	10676
0.5989280033	3984
0.5987425182	6841
0.5987343246	5851
0.5986909728	5599
0.5986596890	7731
0.5986149202	970
0.5986029214	1100
0.5985921432	1873
0.5985727137	6206
0.5985587826	5683
0.5985490366	4790
0.5984820192	11432
0.5984451839	5071
0.5984345547	6720
0.5984082798	12116
0.5983670931	7164
0.5983599188	19468
0.5983597670	12161
0.5983597670	4821
0.5983500192	8250
0.5979855967	5483
0.5979354472	5285
0.5978547722	656
0.5978158926	2746
0.5977991817	1971
0.5977825552	2292
0.5977158392	3763
0.5977157727	5922
0.5977156777	10595
0.5976927757	898
0.5976302645	2367
0.5975640678	4359
0.5974942503	6992
0.5974867370	17835
0.5974521891	5218
0.5973913622	12503
0.5973647946	5100
0.5973577793	2384
0.5973510756	1842
0.5973271843	7219
0.5973227538	3931
0.5972883612	4613
0.5972810210	12317
0.5972410329	6840
0.5972013782	18855
0.5971854280	1074
0.5971777382	7132
0.5971515452	783
0.5970744403	633
0.5969978074	2267
0.5969410860	11778
0.5968693441	8257
0.5968594423	4779
0.5967700205	2631
0.5967257496	1170
0.5967105249	8375
0.5967105249	6495
0.5967104469	6315
0.5966735464	2731
0.5965517340	5240
0.5964953158	5239
0.5963926385	6342
0.5963889228	4547
0.5963393890	1013
0.5963272959	1165
0.5962806768	2988
0.5962715233	14072
0.5962639031	327
0.5962321778	3256
0.5961790442	4474
0.5961681658	711
0.5960613532	1045
0.5959993849	12969
0.5959772846	9729
0.5959129885	1955
0.5958343043	2388
0.5957945317	3403
0.5957205616	7
0.5956977538	2090
0.5956430027	3275
0.5955004204	2562
0.5954402624	3006
0.5953290898	19005
0.5952924636	1831
0.5952888780	3414
0.5952712283	9689
0.5952477861	5332
0.5951945002	5246
0.5951743417	1812
0.5951368106	6240
0.5950854260	893
0.5950681676	4833
0.5950432372	18548
0.5950432372	18222
0.5950432372	15078
0.5950432372	8217
0.5950150320	16048
0.5949143587	2211
0.5949025921	288
0.5948997740	6270
0.5948049686	3215
0.5947913906	1714
0.5947875147	2567
0.5947409797	1005
0.5945816987	19906
0.5945794091	338
0.5945658461	2039
0.5945287700	1367
0.5945197877	2270
0.5945173162	2127
0.5945009020	109
0.5944882972	9990
0.5944498005	4001
0.5943932851	4676
0.5942606622	5197
0.5942488644	4538
0.5942181570	28331
0.5941594985	5141
0.5941272642	822
0.5940761236	4431
0.5940482970	1024
0.5939466586	4663
0.5938932686	6814
0.5937898747	17315
0.5937898747	11889
0.5936209933	17741
0.5936089641	2027
0.5935493883	5050
0.5934765252	10588
0.5934729804	7684
0.5934373939	3304
0.5934269782	9066
0.5934151947	14046
0.5934055965	5046
0.5933908656	4162
0.5933780374	2076
0.5933667930	7884
0.5933475166	2787
0.5933444546	108
0.5933349410	14572
0.5931262365	11704
0.5930783375	8246
0.5930447040	15871
0.5930447040	14947
0.5930447040	9323
0.5930431390	707
0.5930274409	7744
0.5929844030	3943
0.5929734935	10494
0.5929686726	14022
0.5929557227	3074
0.5929513615	1551
0.5929070436	2777
0.5928465233	4870
0.5928074393	7602
0.5927963451	5980
0.5926595062	6019
0.5926206908	29257
0.5925665912	1160
0.5925660145	1371
0.5925239590	4555
0.5924476183	1735
0.5922198580	4735
0.5922008354	1668
0.5921201563	15419
0.5921123822	833
0.5920959759	13096
0.5920760755	4913
0.5920311894	10316
0.5919831805	12495
0.5919831054	1956
0.5919614502	1599
0.5918553947	48
0.5918229122	974
0.5918033626	11583
0.5917456691	6859
0.5917276532	8251
0.5915678541	10279
0.5914749934	4173
0.5914182014	987
0.5914149938	1607
0.5914137102	4305
0.5913534334	725
0.5913318722	4032
0.5912407197	4422
0.5912044636	6215
0.5911702012	3986
0.5911168183	1098
0.5909721687	17931
0.5909038166	1040
0.5908593427	4172
0.5907928560	9024
0.5907760852	7126
0.5907227647	4873
0.5907000568	8225
0.5906792390	3966
0.5906528748	1676
0.5905932235	6796
0.5905199209	1026
0.5905111795	10767
0.5904762852	3759
0.5904596613	4895
0.5904442927	3641
0.5903556068	1349
0.5903484417	7069
0.5902931624	2716
0.5902217426	496
0.5901121374	9189
0.5899458049	10073
0.5898836388	4138
0.5896645531	4780
0.5895823740	4025
0.5895267862	376
0.5894857720	5070
0.5894811486	3070
0.5894592807	2400
0.5893913687	1928
0.5893889275	14461
0.5893889275	12452
0.5893889275	16872
0.5893889275	11905
0.5893889275	10345
0.5893889275	6346
0.5893483557	1645
0.5893245185	7391
0.5893157169	244
0.5892996879	16356
0.5891488899	4158
0.5891374556	29183
0.5891362742	3417
0.5891020370	1288
0.5890888234	3562
0.5890856755	4453
0.5890547213	22516
0.5890019319	9734
0.5889665578	508
0.5889342320	304
0.5888153183	1550
0.5887651841	5640
0.5886941223	27225
0.5886941223	11087
0.5886221961	7105
0.5885997620	11357
0.5885550611	4642
0.5885522001	1422
0.5885245548	3374
0.5885079747	465
0.5884533038	3072
0.5883345897	1006
0.5883253201	1777
0.5883062228	2269
0.5882896154	10975
0.5882368288	5963
0.5882029673	2158
0.5881541190	2543
0.5881397966	2315
0.5879862986	255
0.5879210540	11795
0.5879146371	1080
0.5879126325	3047
0.5878976350	17349
0.5878371633	1103
0.5878352652	6549
0.5877998919	3012
0.5876359578	18158
0.5876248084	5955
0.5875782208	6294
0.5875430358	38
0.5874886868	2428
0.5874138441	4349
0.5873672078	1282
0.5873153583	31332
0.5872773681	2736
0.5872591729	2511
0.5872371938	1796
0.5871776244	5968
0.5871710484	6128
0.5870485585	478
0.5869705665	4929
0.5869258592	11185
0.5869202629	901
0.5868842563	19210
0.5868842563	10615
0.5868842563	6280
0.5868842563	2422
0.5867864083	2118
0.5867388796	2102
0.5866965675	9436
0.5866287849	1510
0.5866130779	2111
0.5865917082	238
0.5865871113	1232
0.5864579388	22591
0.5864491838	2245
0.5864489151	4736
0.5864290408	1460
0.5863086992	617
0.5862652502	6370
0.5862499142	404
0.5862437914	878
0.5862331285	1168
0.5861450996	5857
0.5859798366	7768
0.5859603154	2633
0.5859492697	4816
0.5859386364	4985
0.5859107232	1194
0.5858933364	1400
0.5858476202	6308
0.5858208015	7615
0.5857765483	775
0.5857530986	3149
0.5857287176	4309
0.5856862125	5105
0.5855765284	2806
0.5855136642	8382
0.5854771502	5602
0.5853975249	2208
0.5852862673	2474
0.5852537945	1743
0.5851495084	1902
0.5850697991	35237
0.5850697991	28093
0.5850409104	3572
0.5849349075	10488
0.5847880016	2455
0.5847491584	399
0.5847432625	5560
0.5847388796	4434
0.5845653583	8522
0.5844982089	1848
0.5844614672	3917
0.5844173619	2830
0.5843293327	14953
0.5842664111	750
0.5842660423	2759
0.5842597655	232
0.5841882537	2697
0.5841769231	2143
0.5841158311	3819
0.5840014921	763
0.5839920050	11716
0.5839920050	4488
0.5839918974	5234
0.5839335029	976
0.5839100906	3424
0.5839028470	9878
0.5838780316	5149
0.5838344734	3162
0.5838246865	10729
0.5837975014	20404
0.5837674410	9945
0.5836701609	4378
0.5836113006	6134
0.5835685834	3219
0.5835591188	13159
0.5835402462	5877
0.5834998013	886
0.5834843331	361
0.5834535952	8609
0.5834079439	1918
0.5834062961	7364
0.5832974887	1932
0.5832733669	2084
0.5832091782	7180
0.5831446040	17663
0.5831446040	11775
0.5831446040	9921
0.5831446040	5440
0.5831408196	2293
0.5830879176	36
0.5830345850	6929
0.5830243540	594
0.5830188875	3700
0.5829674018	2322
0.5829333081	12001
0.5828470247	2334
0.5828383115	1558
0.5827419763	295
0.5827113006	5485
0.5827113006	3092
0.5827071754	24084
0.5826383366	2151
0.5825980016	2643
0.5825443191	2982
0.5824613485	1874
0.5824391592	10443
0.5824246058	4008
0.5823737265	2501
0.5822071754	13753
0.5821726482	1212
0.5821436346	15986
0.5821436346	7010
0.5821010725	4648
0.5821010725	4647
0.5820943609	16257
0.5820652779	1188
0.5820559842	45
0.5820172131	8838
0.5819427286	10481
0.5819118544	6899
0.5818783240	2561
0.5818417614	4798
0.5817999053	698
0.5817678479	3202
0.5817052255	2549
0.5816154552	8757
0.5816075649	148
0.5815425397	1982
0.5814212699	16708
0.5814212699	14847
0.5813619559	11709
0.5812977789	8720
0.5812783484	1137
0.5812426341	1739
0.5812229424	1428
0.5810614944	1435
0.5810285928	10416
0.5810192700	5130
0.5810168695	1449
0.5809870525	1505
0.5809746501	3033
0.5809614525	2997
0.5809588328	9883
0.5809427286	4139
0.5808749003	5343
0.5807090541	4126
0.5806905234	138
0.5806252921	4653
0.5805762417	8465
0.5805645598	5825
0.5805569889	703
0.5805257124	13412
0.5805257124	16074
0.5805257124	6512
0.5805257124	3858
0.5805257124	1787
0.5805033044	3343
0.5804557813	2343
0.5804031070	4746
0.5804016202	1262
0.5803437697	4416
0.5801899551	6266
0.5801607703	10622
0.5801154601	5429
0.5800001341	3114
0.5799901970	3921
0.5799506584	1229
0.5798834280	6358
0.5798834280	5658
0.5798654552	2408
0.5798261032	2431
0.5798088948	1032
0.5797849024	187
0.5797703328	4837
0.5797292413	5112
0.5797151641	6283
0.5796241716	2117
0.5796165162	263
0.5796069216	56
0.5795767166	1811
0.5795635725	314
0.5795579102	12646
0.5795551613	700
0.5795238028	1246
0.5795017462	4135
0.5793410498	1862
0.5793387087	15848
0.5793306247	7316
0.5792642869	9874
0.5792186405	722
0.5791193425	5064
0.5791156804	4432
0.5789891311	336
0.5789582446	4743
0.5788245069	813
0.5788206396	1452
0.5787394128	41
0.5786751266	411
0.5786374892	3649
0.5786258897	610
0.5786137639	2429
0.5785835720	2410
0.5785805988	442
0.5784726957	2555
0.5784127944	1376
0.5783653727	8232
0.5783530070	22191
0.5783462529	1184
0.5783269592	694
0.5782848788	2584
0.5782724312	76
0.5782721872	1504
0.5781374273	3179
0.5781181977	13756
0.5781176191	948
0.5780513532	1350
0.5780250339	3159
0.5779923324	10487
0.5779641246	1440
0.5779052680	3264
0.5778915792	3324
0.5778404139	836
0.5777853660	12782
0.5777853660	22838
0.5777853660	6705
0.5777763055	8436
0.5777729541	2607
0.5776961837	549
0.5776926335	1154
0.5776898635	2340
0.5776668855	6991
0.5776417355	4690
0.5776101259	6173
0.5776051680	3702
0.5775917586	3147
0.5775835720	9836
0.5775678313	3091
0.5775530356	10074
0.5775233326	5345
0.5775101259	3060
0.5775033607	2725
0.5774944038	870
0.5774414685	15528
0.5774110122	9326
0.5773702563	2789
0.5772803013	940
0.5772443343	5974
0.5772224686	1534
0.5770073293	4209
0.5769608588	2866
0.5768664923	4215
0.5768628007	1275
0.5766916145	1051
0.5766346570	2656
0.5765902462	9525
0.5765010877	1737
0.5764623109	2940
0.5764423591	6052
0.5764355251	384
0.5762861869	599
0.5762128968	4062
0.5761791518	1568
0.5761562507	2546
0.5760813389	6456
0.5760318742	1870
0.5759879589	7622
0.5759789550	2926
0.5759214933	832
0.5759076674	10503
0.5759076674	7980
0.5759076674	1407
0.5758646622	9339
0.5758625594	6330
0.5758342460	13818
0.5757914984	2750
0.5757197718	7086
0.5756801088	4646
0.5756764920	1677
0.5756490028	4859
0.5756313289	8535
0.5756313289	9501
0.5755927479	13940
0.5755659662	1323
0.5754548796	4326
0.5754299536	2190
0.5754270485	10393
0.5753836172	16811
0.5753428366	4883
0.5753090108	2426
0.5753078916	4182
0.5751714153	2235
0.5750345188	9469
0.5750286424	6943
0.5749981157	2354
0.5749622811	1789
0.5749432890	297
0.5749334556	2022
0.5748807096	4740
0.5748342460	4048
0.5748271521	1157
0.5747507028	4700
0.5746921953	6418
0.5746729112	7764
0.5746693443	2776
0.5746656737	8822
0.5746232699	628
0.5745272529	452
0.5745091475	7818
0.5744559647	1991
0.5744008458	1637
0.5743855236	867
0.5743851816	2125
0.5742805445	1338
0.5742083904	1021
0.5741994319	9612
0.5741671874	111
0.5741308161	3232
0.5740339354	6155
0.5740243641	2212
0.5740217460	9685
0.5740110763	710
0.5739986209	7677
0.5739986209	7645
